id,date,city,venue,category,title,time,ticketUrl,cost
"3159","2025-06-24","Juneau","Four Corner’s Lounge","music","Live DJ, Karaoke, and/or Live Music","8p-11p","",""
"3160","2025-06-24","Seward","Seward Alehouse","music","Live Music Tyson Tuesdays!","8p-10p","",""
"3161","2025-06-24","Seward","Yukon Bar","music","Open Mic Night w/ Braden Rollins","9p-2a","",""
"3162","2025-06-24","Wasilla","Chepo’s Mexican Restaurant","music","Taco Tuesday with Ken Peltier Band","6p-9p","",""
"3163","2025-06-24","Wasilla","Schwabenhof","music","Karaoke Night","8p-11p","",""
"3164","2025-06-25","Anchorage","Alaska Zoo","community","Community Storytime","10:30a-11a","",""
"3165","2025-06-25","Anchorage","Pioneer Bar","music","The Eternal Cowboys","10p-12a","",""
"3166","2025-06-25","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"3167","2025-06-25","Anchorage","49th State Brewery","music","Garden Grooves: Joe Schumacher","5p-7p","",""
"3168","2025-06-25","Anchorage","Anchorage Social Dance Club","music","International Folk Dancing","6:30p-8p","",""
"3169","2025-06-25","Anchorage","907 Alehouse","music","Tyrone Palmer & Friends","7p-10p","",""
"3170","2025-06-25","Anchorage","Pink Cadillac","dance","Line Dance Wednesdays","7p-12a","",""
"3171","2025-06-25","Anchorage","Humpy’s","music","Live Music with Nothin' But Karma Trio","8:30p-12a","",""
"3172","2025-06-25","Anchorage","Koot’s","music","Country Night Rhinestone Cowboy: DJ Lefty's Birthday Bash","8p-12a","",""
"3173","2025-06-25","Anchorage","The Carousel Lounge","music","AK Rockstar Karaoke","8p-2a","",""
"3174","2025-06-25","Anchorage","Mad Myrna’s","music","Karaoke","9p-12a","",""
"3175","2025-06-25","Anchorage","Van’s Dive Bar","music","Karaoke Wednesdays w/ Kellie B","9p-12a","",""
"3176","2025-06-25","Cooper Landing","Gwin’s Lodge","music","Ukulele Russ & His One-Man Frontier Band","7p-10p","",""
"3177","2025-06-25","Ester","The Cabin","music","Local Talent Showcase","7p-10p","",""
"3178","2025-06-25","Ester","The Boatel","music","Harp Twins & Volfgang Twins","9p-12a","",""
"3179","2025-06-25","Juneau","Alaskan Hotel and Bar","music","Live Music w/ Lisa Denny","3p-5p","",""
"3180","2025-06-25","Juneau","Alaskan Hotel and Bar","music","Karaoke","8p-11p","",""
"3181","2025-06-25","Juneau","The Crystal Saloon","music","Open Mic Wednesday","8p-11p","",""
"3182","2025-06-25","Seward","Skagway Public Library","community","Ms. Anna's FInal Story Time","11a-1p","",""
"3183","2025-06-25","Seward","Soldotna Creek Park","music","HuDost & Acoustic Eidolon","6p-9p","",""
"3184","2025-06-25","Seward","Denali Brewpub","music","King Saison Summer Tour","6p-9p","",""
"3185","2025-06-25","Seward","Fairview Inn","music","Open Mic Night","8p-1a","",""
"3186","2025-06-25","Seward","Yukon Bar","music","Karaoke","9p-2a","",""
"3187","2025-06-25","Wasilla","Lulu’s Tents & Events","music","Campfire Sessions w/ Jerry Wessling","6p-9p","",""
"3188","2025-06-25","Wasilla","Schwabenhof","music","Open Mic","7:30p-11p","",""
"3189","2025-06-26","Seward","The Goods","music","Open Mic Night w/ Kenai Collaborative","6p-8p","",""
"3190","2025-07-03","Seward","Yukon Bar","music","Bois Rouge Cajun Band Live","7:30p-10p","",""
"3191","2025-07-06","Anchorage","O’Malley Center","music","Sunday Fresh Market & More w/ Live Music","10a-2p","",""
"3192","2025-07-06","Anchorage","Creekbend Company","music","Saturday Cinders","10a-3p","",""
"3193","2025-07-06","Anchorage","Hightower Pub","music","Good Company & The Jephries","10p-12a","",""
"3194","2025-07-06","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"3195","2025-07-06","Anchorage","Pioneer Bar","music","Industry Night w/ Joe Brady","10p-2a","",""
"3196","2025-07-06","Anchorage","Writer’s Block Bookstore & Café","music","Brunch Music w/ Ashton Barabree","12p-2p","",""
"3197","2025-07-06","Anchorage","Aurora Mediterranean Restaurant","dance","Taste of Tango: Lessons & Dance","1p-3p","",""
"3198","2025-07-06","Anchorage","Malemute Saloon","music","Sunday Deck Jam","2p-5p","",""
"3199","2025-07-06","Anchorage","VFW Post 1685","music","Open Mic & Jam","4:30p-8:30p","",""
"3200","2025-07-06","Anchorage","Anchorage Social Dance Club","dance","Country Dance Nights","6:30p-10p","",""
"3201","2025-07-06","Anchorage","Billiard Palace","music","Sunday Blues Jam w/ Rebel Blues Band","6p-10p","",""
"3202","2025-07-06","Anchorage","Writer’s Block Bookstore & Café","music","Tradiditional Irish Music","6p-8p","",""
"3203","2025-07-06","Anchorage","Angry Salmon","music","The Leafy Greens Band","6p-9p","",""
"3204","2025-07-06","Anchorage","Susitna Brewing","music","Open Mic Night","6p-9p","",""
"3205","2025-07-06","Anchorage","The Creek Street Cabaret","music","Open Mic Night","6p-9p","",""
"3206","2025-07-06","Anchorage","Humpy’s","music","Pam Santoro","7:30p-11p","",""
"3207","2025-07-06","Anchorage","Van’s Dive Bar","music","Open Mic Night","7p-11p","",""
"3208","2025-07-06","Anchorage","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3209","2025-07-06","Anchorage","Koot’s","comedy","Comedy Open Mic","8:30p-10p","",""
"3210","2025-07-06","Anchorage","Time Out Lounge","music","Open Jam with Blast From The Past","8:30p-1a","",""
"3211","2025-07-06","Anchorage","Chair 5","music","Karaoke","8p-12a","",""
"3212","2025-07-06","Anchorage","Fairview Inn","music","Rocco & Friends","8p-1a","",""
"3213","2025-07-06","Anchorage","The International Hotel & Bar","music","DJ Mraj Nite's House Party","9:30p-12a","",""
"3214","2025-07-06","Anchorage","Mad Myrna’s","music","Karaoke","9p-12a","",""
"3215","2025-07-06","Anchorage","Pioneer Bar","music","Karaoke Saturdays","9p-12a","",""
"3216","2025-07-06","Anchorage","Four Corner’s Lounge","music","Karaoke","9p-12a","",""
"3217","2025-07-06","Anchorage","Yukon Bar","music","Ron Marsh","9p-12a","",""
"3218","2025-07-06","Anchorage","The Carousel Lounge","music","Sunday Karaoke","9p-2a","",""
"3219","2025-07-07","Anchorage","Grace Ridge Brewing","music","Cirque Date Night","6:30p-7:30p","",""
"3220","2025-07-07","Anchorage","Broken Blender","music","Boombox Bingo","6:30p-8:30","",""
"3221","2025-07-07","Anchorage","Fire Island Bakery @ K Street Market","music","Weekly Jazz Jam","6:30p-9:30p","",""
"3222","2025-07-07","Anchorage","Alice’s Champagne Palace","music","Open Mic Night w/ Jim Maloney & Orion Donicht","7p-10p","",""
"3223","2025-07-07","Anchorage","Anchorage Social Dance Club","dance","Learn to Square Dance","7p-9p","",""
"3224","2025-07-07","Anchorage","The Creek Street Cabaret","dance","90's Dance Party with ARCHIEologic","7p-9p","",""
"3225","2025-07-07","Anchorage","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3226","2025-07-07","Anchorage","The Blue Fox","music","Open Mic Night","8p-12a","",""
"3227","2025-07-07","Anchorage","Fairview Inn","music","Karaoke Night","8p-1a","",""
"3228","2025-07-07","Anchorage","Koot’s","music","The Monday Mic w/ Boobs","9p-12a","",""
"3229","2025-07-07","Anchorage","Four Corner’s Lounge","music","Karaoke","9p-12a","",""
"3230","2025-07-07","Anchorage","Yukon Bar","music","Karaoke","9p-2a","",""
"3231","2025-07-08","Anchorage","Ken’s Garden Center","community","Storytime at Ken’s","10a-11a","",""
"3232","2025-07-08","Anchorage","Anchorage Museum","music","Lunch on the Lawn: Dog Days of Summer","11:30a-1:30p","",""
"3233","2025-07-08","Anchorage","Organic Oasis","music","Irish Music and Dancing","6p-8p","",""
"3234","2025-07-08","Anchorage","Billiard Palace","music","Tuesday Jazz Jam","7p-10p","",""
"3235","2025-07-08","Anchorage","The Cabin","music","Karaoke Night at the Cabin","7p-10p","",""
"3236","2025-07-08","Anchorage","Alaska Legends Cider & Wine","music","Summer Slam: “Reverse!”","7p-10p","",""
"3237","2025-07-08","Anchorage","Pink Cadillac","music","All Ages Buckarooos Night","7p-11p","",""
"3238","2025-07-08","Anchorage","Van’s Dive Bar","music","Open Jam Night","7p-11p","",""
"3239","2025-07-08","Anchorage","Williwaw Social","music","Taco & Tune Tuesday w/ DJ Joe Brady","7p-9p","",""
"3240","2025-07-08","Anchorage","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3241","2025-07-08","Anchorage","Seward Alehouse","music","Live Music Tyson Tuesdays!","8p-10p","",""
"3242","2025-07-08","Anchorage","The Crystal Saloon","music","Jazz Jam Tuesday","8p-11p","",""
"3243","2025-07-08","Anchorage","Four Corner’s Lounge","music","Industry Night: Live DJ, Karaoke, and/or Live Music","8p-11p","",""
"3244","2025-07-08","Anchorage","Schwabenhof","music","Karaoke Night","8p-11p","",""
"3245","2025-07-08","Anchorage","Koot’s","music","The Eternal Cowboys","9p-12a","",""
"3246","2025-07-09","Anchorage","Alaska Zoo","community","Community Storytime","10:30a-11a","",""
"3247","2025-07-09","Anchorage","Pioneer Bar","music","The Eternal Cowboys","10p-12a","",""
"3248","2025-07-09","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"3249","2025-07-09","Anchorage","Alaska Botanical Garden","music","Summer Storytime: ""Yukon Dan's Animal Band""","11:30a-12:30p","",""
"3250","2025-07-09","Anchorage","AK Child & Family","music","Alaska Flag Day Celebration","5:30p-8:30p","",""
"3251","2025-07-09","Anchorage","Anchorage Social Dance Club","music","International Folk Dancing","6:30p-8p","",""
"3252","2025-07-09","Anchorage","Organic Oasis","music","Jazz with A-Town Sharps","6p-8p","",""
"3253","2025-07-09","Anchorage","Soldotna Creek Park","music","H3 Hawaii Reggae & The River Livers","6p-9p","",""
"3254","2025-07-09","Anchorage","Schwabenhof","music","Open Mic","7:30p-11p","",""
"3255","2025-07-09","Anchorage","Four Corner’s Lounge","music","West Coast Sing Wednesday","7:30p-9:30p","",""
"3256","2025-07-09","Anchorage","907 Alehouse","music","Tyrone Palmer & Friends","7p-10p","",""
"3257","2025-07-09","Anchorage","The Cabin","music","Local Talent Showcase","7p-10p","",""
"3258","2025-07-09","Anchorage","Pink Cadillac","dance","Line Dance Wednesdays","7p-12a","",""
"3259","2025-07-09","Anchorage","Black Bear","music","Kuf Knotz & Christine Elise","7p-9p","",""
"3260","2025-07-09","Anchorage","The International Hotel & Bar","music","Mike Stackhouse Live","7p-9p","",""
"3261","2025-07-09","Anchorage","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3262","2025-07-09","Anchorage","Humpy’s","music","Live Music with Schaefer Mueller Duo","8:30p-12a","",""
"3263","2025-07-09","Anchorage","Alaskan Hotel and Bar","music","Karaoke","8p-11p","",""
"3264","2025-07-09","Anchorage","The Crystal Saloon","music","Open Mic Wednesday","8p-11p","",""
"3265","2025-07-09","Anchorage","Koot’s","music","Country Night","8p-12a","",""
"3266","2025-07-09","Anchorage","Fairview Inn","music","Open Mic Night","8p-1a","",""
"3267","2025-07-09","Anchorage","The Carousel Lounge","music","AK Rockstar Karaoke","8p-2a","",""
"3268","2025-07-09","Anchorage","Mad Myrna’s","music","Karaoke","9p-12a","",""
"3269","2025-07-09","Anchorage","Van’s Dive Bar","music","Karaoke Wednesdays w/ Kellie B","9p-12a","",""
"3270","2025-07-09","Anchorage","Yukon Bar","music","Open Mic Night w/ Braden Rollins","9p-2a","",""
"3271","2025-07-09","Anchorage","Yukon Bar","music","Karaoke","9p-2a","",""
"3272","2025-07-30","Eagle River","Alaskan Hotel and Bar","music","Lisa Denny","3p-5p","",""
"3273","2025-07-30","Eagle River","Ketchikan Public Library","music","Japanese Peace Drummer Takumi Kato","6p-8p","",""
"3274","2025-07-30","Eagle River","Black Spruce Brewing","music","Public Lands Pint Night: Current Dall Sheep Research","7p-10p","",""
"3275","2025-07-30","Eagle River","The Cabin","music","Local Talent Showcase","7p-10p","",""
"3276","2025-07-30","Eagle River","The International Hotel & Bar","music","Mike Stackhouse Live","7p-9p","",""
"3277","2025-07-30","Eagle River","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3278","2025-07-30","Eagle River","The Porcupine Theater","music","Glacier Quartet","8p-10p","",""
"3279","2025-07-30","Eagle River","Alaskan Hotel and Bar","music","Karaoke","8p-11p","",""
"3280","2025-07-30","Eagle River","The Crystal Saloon","music","Open Mic Wednesday","8p-11p","",""
"3281","2025-07-30","Eagle River","Alice’s Champagne Palace","music","Shakedown Strings","9p-12a","",""
"3282","2025-07-30","Palmer","Hatcher Pass Lodge","music","Michael Kirkpatrick","4p-7p","",""
"3283","2025-07-30","Palmer","Four Corner’s Lounge","music","West Coast Sing Wednesday","7:30p-9:30p","",""
"3284","2025-07-30","Seward","Schwabenhof","music","Open Mic","7:30p-11p","",""
"3285","2025-07-30","Seward","Mountain High Pizza Pie","music","Barry Sless and Stephen Englis","7p-10p","",""
"3286","2025-07-30","Seward","Fairview Inn","music","Open Mic","8p-1a","",""
"3287","2025-07-30","Seward","Yukon Bar","music","Karaoke","9p-2a","",""
"3288","2025-07-31","Eagle River","Pioneer Bar","music","Open Mic Wife Swap","10p-1a","",""
"3289","2025-07-31","Eagle River","The International Hotel & Bar","music","Karaoke Nights at the Big I","10p-2a","",""
"3290","2025-07-31","Eagle River","Alaskan Hotel and Bar","music","Nina Edwards","4p-6p","",""
"3291","2025-07-31","Eagle River","Vintage Food Truck Park","music","Busking Night with Local Artists","5p-8p","",""
"3292","2025-07-31","Eagle River","Malemute Saloon","music","Alaska Wompus Cats","7:30p-9:30p","",""
"3293","2025-07-31","Eagle River","Davis Concert Hall","music","CORVUS and Composing in the Wilderness Concert","7p-10p","",""
"3294","2025-07-31","Eagle River","Creekbend Company","festival","Salmonfest Pre-Party w/ Tim Easton, Blackwater Railroad, Katy Guillen & The Drive, and Free Creatures!","7p-11p","",""
"3295","2025-07-31","Eagle River","Historic Hope & Seaview Bar","music","Michael Kirkpatrick","7p-11p","",""
"3296","2025-07-31","Eagle River","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3297","2025-07-31","Eagle River","The Crystal Saloon","music","Karaoke Thursday","8p-11:30p","",""
"3298","2025-07-31","Eagle River","The Cabin","music","Open Mic Night at the Cabin","8p-11p","",""
"3299","2025-07-31","Eagle River","Northern Whimsy Wellness","music","Line Dancing","8p-11p","",""
"3300","2025-07-31","Eagle River","Alaskan Hotel and Bar","music","Open Mic","8p-11p","",""
"3301","2025-07-31","Eagle River","Golden Saloon","music","Open Mic Night","9:30p-12a","",""
"3302","2025-07-31","Palmer","Hatcher Pass Lodge","music","Barry Sless & Steve Inglis","4p-7p","",""
"3303","2025-07-31","Palmer","Palmer Alehouse","music","High Step Society","7p-10p","",""
"3304","2025-07-31","Palmer","Four Corner’s Lounge","music","Open Jam/Mic Night w/ Host Jesse James","7p-11p","",""
"3305","2025-07-31","Palmer","Klondike Mike’s and Garcia’s Grill","music","Karaoke","8p-12a","",""
"3306","2025-07-31","Seward","Downtown Valdez","music","Gold Rush Days Celebration 2025","2p-8p","",""
"3307","2025-07-31","Seward","The Goods","music","Carol Markstrom","6p-8p","",""
"3308","2025-07-31","Seward","Mountain High Pizza Pie","music","Tracorium","7p-10p","",""
"3309","2025-07-31","Seward","Fairview Inn","music","Roses Pawn Shop","8p-1a","",""
"3310","2025-07-31","Seward","Yukon Bar","dance","Thursday Night Dance Party w/ DJ WaitWat","9p-2a","",""
"3311","2025-08-01","Anchorage","Angry Salmon","music","Amelia Doll","6p-9p","",""
"3312","2025-08-01","Cooper Landing","Gwin’s Lodge","music","Kenai Band","8p-10p","",""
"3313","2025-08-01","Cooper Landing","Trophy Lodge","music","Ukulele Russ & His One-Man Frontier Band","8p-11p","",""
"3314","2025-08-01","Eagle River","The Crystal Saloon","music","It's Not A Phase: Hawthorne Heights Pre(EMO)-Party","10p-11:30p","",""
"3315","2025-08-01","Eagle River","Pioneer Bar","festival","Fairaoke","10p-1a","",""
"3316","2025-08-01","Eagle River","The International Hotel & Bar","music","DJ Mraj Nite","11p-2a","",""
"3317","2025-08-01","Eagle River","Ketchikan City Dock","music","Music on the Dock: Takumi Kato","12p-1p","",""
"3318","2025-08-01","Eagle River","Kenai Peninsula Fairgrounds","festival","Salmonfest 2025","12p-2a","",""
"3319","2025-08-01","Eagle River","Ketchikan Area Arts & Humanities Council","festival","50th Annual Blueberry Festival","2p-5p","",""
"3320","2025-08-01","Eagle River","Alaskan Hotel and Bar","music","Kristin Larson","4p-6p","",""
"3321","2025-08-01","Eagle River","Marie Drake Planetarium","music","Explore the Universe","5:30p-7p","",""
"3322","2025-08-01","Eagle River","Dirty Skillet","music","Saturday Cinders","6p-10p","",""
"3323","2025-08-01","Eagle River","Pakalolo Supply Co.","music","Matt Lewis Band w/ Matt Hopper","7p-10p","",""
"3324","2025-08-01","Eagle River","Billiken Theater","comedy","Coast Guard Day Comedy Night","7p-10p","",""
"3325","2025-08-01","Eagle River","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3326","2025-08-01","Eagle River","The Harbor Bar","music","Andy Koch’s Badd Dog Blues Society","8p-12p","",""
"3327","2025-08-01","Eagle River","The Cabin","music","Old School Throwback Jams","8p-1a","",""
"3328","2025-08-01","Palmer","Klondike Mike’s and Garcia’s Grill","music","Earth 2 Travolta","10p-2a","",""
"3329","2025-08-01","Palmer","Downtown","music","Friday Flings Market & Live Music","11a-6p","",""
"3330","2025-08-01","Palmer","Palmer Alehouse","music","H3 Hawaiian Reggae","7p-10p","",""
"3331","2025-08-01","Palmer","American Legion Post 15","music","Karaoke","7p-11p","",""
"3332","2025-08-01","Seward","Downtown Valdez","music","Gold Rush Days Celebration 2025","10a-10p","",""
"3333","2025-08-01","Seward","Seward Community Library & Museum","music","First Friday Garden Party","4p-6p","",""
"3334","2025-08-01","Seward","Village Park","music","Nothin' but Kharma","5p-7p","",""
"3335","2025-08-01","Seward","Flamingo Lounge","music","Live Music: High Step Society","6:30p-9:30p","",""
"3336","2025-08-01","Seward","Everett’s","music","Concert on the Lake w/ Thompson Square & James Otto","6p-10p","",""
"3337","2025-08-01","Seward","The Commons Café","music","First Friday Poetry Night: Some Things Stay","6p-8p","",""
"3338","2025-08-01","Seward","Naptowne Brewery","music","Brandon Kellum","6p-9p","",""
"3339","2025-08-01","Seward","Sitka Fine Arts Camp","theatre","The SpongeBob Musical","7p-10p","",""
"3340","2025-08-01","Seward","Magpies on the Fly","theatre","Leaving for a Loon (Play)","7p-10p","",""
"3341","2025-08-01","Seward","Church of Latter-Day Saints","dance","West Coast Swing Dance Lesson","7p-9p","",""
"3342","2025-08-01","Seward","Schwabenhof","music","Karaoke Night","8p-11p","",""
"3343","2025-08-01","Seward","Seward Alehouse","music","Free Music Fridays: Pepper Kit","8p-12a","",""
"3344","2025-08-01","Seward","Yukon Bar","music","Rage to Rhymes: A Night of Nu Metal and Hip Hop","9p-12a","",""
"3345","2025-08-02","Cooper Landing","Cooper Landing Brewing","music","Cousin Curtiss, The Builders & The Butchers, & Hwy9","5p-9p","",""
"3346","2025-08-02","Cooper Landing","The Sunrise Inn","music","Hwy9 Live","9:30p-12a","",""
"3347","2025-08-02","Eagle River","Kenai Peninsula Fairgrounds","festival","Salmonfest 2025","11a-2a","",""
"3348","2025-08-02","Eagle River","Pioneer Bar","music","Kingswardfish","11p-2a","",""
"3349","2025-08-02","Eagle River","Ketchikan Area Arts & Humanities Council","festival","50th Annual Blueberry Festival","12p-5p","",""
"3350","2025-08-02","Eagle River","Dirty Skillet","music","Saturday Cinders","6p-10p","",""
"3351","2025-08-02","Eagle River","The International Hotel & Bar","music","Island Music Night w/ Ukulele Russ & Rootsy Soul","6p-2a","",""
"3352","2025-08-02","Eagle River","AJ’s Old Town Steakhouse & Tavern","music","Piano Music by Sunrise Kilcher","6p-8p","",""
"3353","2025-08-02","Eagle River","Odd Man Rush","music","Schaefer Mueller & The Neon Highway","7p-10p","",""
"3354","2025-08-02","Eagle River","Arctic Harvest","music","Matt Lewis Band w/ Matt Hopper & Jake Chavez","7p-10p","",""
"3355","2025-08-02","Eagle River","Tanana Valley State Fairgrounds","music","Thompson Square & James Otto","7p-11p","",""
"3356","2025-08-02","Eagle River","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3357","2025-08-02","Eagle River","Alaskan Hotel and Bar","dance","Salsa & Bachata Lessons","8p-11p","",""
"3358","2025-08-02","Eagle River","Kenai Joes","music","Bois Rouge Cajun Band","9p-12a","",""
"3359","2025-08-02","Eagle River","Golden Saloon","music","Zen Trembles","9p-12a","",""
"3360","2025-08-02","Eagle River","The Cabin","music","Hellcat Maggie","9p-1a","",""
"3361","2025-08-02","Palmer","Klondike Mike’s and Garcia’s Grill","music","Earth 2 Travolta","10p-2a","",""
"3362","2025-08-02","Palmer","Fishhook Bar and Grill","community","Hatcher Pass Community Market","11a-5p","",""
"3363","2025-08-02","Palmer","Hatcher Pass Lodge","music","TBA","4p-7p","",""
"3364","2025-08-02","Palmer","American Legion Post 15","dance","Dance Lessons with Shufflin’ Country Style & Karaoke After","7p-10p","",""
"3365","2025-08-02","Palmer","Palmer Alehouse","music","Nervis Rex","7p-10p","",""
"3366","2025-08-02","Palmer","American Legion Post 15","music","Karaoke","7p-11p","",""
"3367","2025-08-02","Seward","Downtown Valdez","music","Gold Rush Days Celebration 2025","10a-10p","",""
"3368","2025-08-02","Seward","Menard Sports Center","festival","Thrive Fest","1p-10p","",""
"3369","2025-08-02","Seward","Naptowne Brewery","music","Amelia Doll","6p-9p","",""
"3370","2025-08-02","Seward","Sitka Fine Arts Camp","theatre","The SpongeBob Musical","7p-10p","",""
"3371","2025-08-02","Seward","Magpies on the Fly","theatre","Leaving for a Loon (Play)","7p-10p","",""
"3372","2025-08-02","Seward","Yukon Bar","music","One Love & Mic: A Reggae & Hip-Hop Showcase","9p-12a","",""
"3373","2025-08-02","Seward","Red Onion Saloon","comedy","Red Onion Charity Drag Show","9p-1a","",""
"3374","2025-08-03","Anchorage","O’Malley Center","music","Sunday Fresh Market & More w/ Live Music","10a-2p","",""
"3375","2025-08-03","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"3376","2025-08-03","Anchorage","Pioneer Bar","music","Industry Night w/ Joe Brady","10p-2a","",""
"3377","2025-08-03","Anchorage","Writer’s Block Bookstore & Café","music","Brunch Music w/ Vinter.Baer","12p-2p","",""
"3378","2025-08-03","Anchorage","House of Harley Davidson","music","Spenard Bike Week Opening Ceremony","1p-8p","",""
"3379","2025-08-03","Anchorage","VFW Post 1685","music","Open Mic & Jam","4:30p-8:30p","",""
"3380","2025-08-03","Anchorage","Billiard Palace","music","Celebration of Life: Remembering Ron Brown","4p-11p","",""
"3381","2025-08-03","Anchorage","49th State Brewing","music","Garden Grooves","5p-7p","",""
"3382","2025-08-03","Anchorage","Anchorage Social Dance Club","dance","Country Dance Nights","6:30p-10p","",""
"3383","2025-08-03","Anchorage","Billiard Palace","music","Sunday Blues Jam w/ Rebel Blues Band","6p-10p","",""
"3384","2025-08-03","Anchorage","Susitna Brewing","music","Open Mic Night","6p-9p","",""
"3385","2025-08-03","Anchorage","Humpy’s","music","Amelia Doll","7:30p-11p","",""
"3386","2025-08-03","Anchorage","Van’s Dive Bar","music","Open Mic Night","7p-11p","",""
"3387","2025-08-03","Anchorage","Koot’s","comedy","Comedy Open Mic","8:30p-10p","",""
"3388","2025-08-03","Anchorage","Time Out Lounge","music","Open Jam with Blast From The Past","8:30p-1a","",""
"3389","2025-08-03","Anchorage","Mad Myrna’s","music","Karaoke","9p-12a","",""
"3390","2025-08-03","Anchorage","The Carousel Lounge","music","Sunday Karaoke","9p-2a","",""
"3391","2025-08-03","Eagle River","Kenai Peninsula Fairgrounds","festival","Salmonfest 2025","11a-10p","",""
"3392","2025-08-03","Eagle River","Creekbend Company","community","Sunday Brunch w/ Saturday Cinders","11a-2p","",""
"3393","2025-08-03","Eagle River","Malemute Saloon","music","Sunday Deck Jam","2p-5p","",""
"3394","2025-08-03","Eagle River","Lat 65 Brewery","music","- Matt Lewis Band w/ Matt Hopper","4p-7p","",""
"3395","2025-08-03","Eagle River","The Creek Street Cabaret","music","Open Mic Night","6p-9p","",""
"3396","2025-08-03","Eagle River","Historic Hope & Seaview Bar","music","Shakedown Strings Live","7p-10p","",""
"3397","2025-08-03","Eagle River","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3398","2025-08-03","Eagle River","Chair 5","music","Karaoke","8p-12a","",""
"3399","2025-08-03","Palmer","Four Corner’s Lounge","music","Karaoke","9p-12a","",""
"3400","2025-08-03","Seward","Downtown Valdez","music","Gold Rush Days Celebration 2025","12p-5p","",""
"3401","2025-08-04","Anchorage","Broken Blender","music","Boombox Bingo","6:30p-8:30","",""
"3402","2025-08-04","Anchorage","Fire Island Bakery @ K Street Market","music","Weekly Jazz Jam","6:30p-9:30p","",""
"3403","2025-08-04","Anchorage","Anchorage Social Dance Club","dance","Learn to Square Dance","7p-9p","",""
"3404","2025-08-04","Anchorage","The Blue Fox","music","Open Mic Night","8p-12a","",""
"3405","2025-08-04","Anchorage","Koot’s","music","The Monday Mic w/ Boobs","9p-12a","",""
"3406","2025-08-04","Eagle River","Kharacter’s Alaskan Bar","music","Bois Rouge Cajun Band","10p-1a","",""
"3407","2025-08-04","Eagle River","Kenai Community Library","music","Carol Markstrom","5p-8p","",""
"3408","2025-08-04","Eagle River","Alice’s Champagne Palace","music","Open Mic Night w/ Jim Maloney & Orion Donicht","7p-10p","",""
"3409","2025-08-04","Eagle River","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3410","2025-08-04","Palmer","Four Corner’s Lounge","music","Karaoke","9p-12a","",""
"3411","2025-08-04","Seward","Fairview Inn","music","Cousin Curtiss","8p-1a","",""
"3412","2025-08-04","Seward","Yukon Bar","music","Karaoke","9p-2a","",""
"3413","2025-08-05","Anchorage","Anchorage Museum","music","Lunch on the Lawn w/ Live Music","11:30a-1:30p","",""
"3414","2025-08-05","Anchorage","Organic Oasis","music","Irish Music and Dancing","6p-8p","",""
"3415","2025-08-05","Anchorage","Billiard Palace","music","Tuesday Jazz Jam","7p-10p","",""
"3416","2025-08-05","Anchorage","Pink Cadillac","music","All Ages Buckarooos Night","7p-11p","",""
"3417","2025-08-05","Anchorage","Van’s Dive Bar","music","Open Jam Night","7p-11p","",""
"3418","2025-08-05","Anchorage","Williwaw Social","music","Taco & Tune Tuesday w/ DJ Joe Brady","7p-9p","",""
"3419","2025-08-05","Anchorage","The Carousel Lounge","music","AK Rockstar Karaoke","8p-2a","",""
"3420","2025-08-05","Anchorage","Koot’s","music","The Eternal Cowboys","9p-12a","",""
"3421","2025-08-05","Eagle River","Pratt Museum","community","Storytime at the PRATT: Fun in the Sun!","10:30a-3p","",""
"3422","2025-08-05","Eagle River","Justin Cole’s Down East Saloon","music","Taco Tuesday's with Jim Maloney","6:30p-10p","",""
"3423","2025-08-05","Eagle River","Rendezvous Kodiak","music","Michael Kirkpatrick","6p-9p","",""
"3424","2025-08-05","Eagle River","The Cabin","music","Karaoke Night at the Cabin","7p-10p","",""
"3425","2025-08-05","Eagle River","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3426","2025-08-05","Eagle River","The Crystal Saloon","music","Jazz Jam Tuesday","8p-11p","",""
"3427","2025-08-05","Eagle River","Alice’s Champagne Palace","music","Bois Rouge Cajun Band","9p-12a","",""
"3428","2025-08-05","Palmer","Four Corner’s Lounge","music","Industry Night: Live DJ, Karaoke, and/or Live Music","8p-11p","",""
"3429","2025-08-05","Seward","Ken’s Garden Center","community","Storytime at Ken’s!","10a-11a","",""
"3430","2025-08-05","Seward","Chepo’s Mexican Restaurant","music","The Ken Peltier Band","6p-9p","",""
